id,detail,address,price,url,Longitude,Latitude,"id	detail	address	price	url	Longitude	Latitude"
1763,【合租】崇文门 国瑞城中区 3室主卧,国瑞城中区,2800,http://bj.58.com/pinpaigongyu/32036457989318x.shtml?psid=179294258198568446361406092,116.422962,39.897447,"1763	【合租】崇文门 国瑞城中区 3室主卧	国瑞城中区	2800	http://bj.58.com/pinpaigongyu/32036457989318x.shtml?psid=179294258198568446361406092	116.422962	39.897447"
1764,【合租】崇文门 国瑞城东区 4室次卧,国瑞城东区,2550,http://bj.58.com/pinpaigongyu/32025218474826x.shtml?psid=179294258198568446361406092,116.426097,39.898231,"1764	【合租】崇文门 国瑞城东区 4室次卧	国瑞城东区	2550	http://bj.58.com/pinpaigongyu/32025218474826x.shtml?psid=179294258198568446361406092	116.426097	39.898231"
1765,【合租】崇文门 新景家园东区 2室主卧,新景家园东区,3100,http://bj.58.com/pinpaigongyu/32526679223220x.shtml?psid=179294258198568446361406092,116.425303,39.896159,"1765	【合租】崇文门 新景家园东区 2室主卧	新景家园东区	3100	http://bj.58.com/pinpaigongyu/32526679223220x.shtml?psid=179294258198568446361406092	116.425303	39.896159"
1766,【合租】六里桥 六里桥北里 3室次卧,六里桥北里,2350,http://bj.58.com/pinpaigongyu/32126687915822x.shtml?psid=179294258198568446361406092,116.310257,39.890339,"1766	【合租】六里桥 六里桥北里 3室次卧	六里桥北里	2350	http://bj.58.com/pinpaigongyu/32126687915822x.shtml?psid=179294258198568446361406092	116.310257	39.890339"
1767,【合租】亚运村 光大名筑 4室次卧,光大名筑,2600,http://bj.58.com/pinpaigongyu/32349107594555x.shtml?psid=179294258198568446361406092,116.42066,39.993782,"1767	【合租】亚运村 光大名筑 4室次卧	光大名筑	2600	http://bj.58.com/pinpaigongyu/32349107594555x.shtml?psid=179294258198568446361406092	116.42066	39.993782"
1768,【合租】亚运村 安慧北里逸园 4室主卧,安慧北里逸园,2280,http://bj.58.com/pinpaigongyu/32224355851585x.shtml?psid=179294258198568446361406092,116.41541,40.002521,"1768	【合租】亚运村 安慧北里逸园 4室主卧	安慧北里逸园	2280	http://bj.58.com/pinpaigongyu/32224355851585x.shtml?psid=179294258198568446361406092	116.41541	40.002521"
1769,【合租】洋桥 马家堡路8号院 2室主卧,马家堡路8号院,2160,http://bj.58.com/pinpaigongyu/31662166793926x.shtml?psid=179294258198568446361406092,116.386352,39.864362,"1769	【合租】洋桥 马家堡路8号院 2室主卧	马家堡路8号院	2160	http://bj.58.com/pinpaigongyu/31662166793926x.shtml?psid=179294258198568446361406092	116.386352	39.864362"
1770,【合租】朝青板块 雅成一里 4室主卧,雅成一里,2710,http://bj.58.com/pinpaigongyu/31186500180521x.shtml?psid=179294258198568446361406092,116.5206761,39.9271032,"1770	【合租】朝青板块 雅成一里 4室主卧	雅成一里	2710	http://bj.58.com/pinpaigongyu/31186500180521x.shtml?psid=179294258198568446361406092	116.5206761	39.9271032"
1771,【合租】崇文门 国瑞城中区 3室主卧,国瑞城中区,3000,http://bj.58.com/pinpaigongyu/32526717238985x.shtml?psid=179294258198568446361406092,116.422962,39.897447,"1771	【合租】崇文门 国瑞城中区 3室主卧	国瑞城中区	3000	http://bj.58.com/pinpaigongyu/32526717238985x.shtml?psid=179294258198568446361406092	116.422962	39.897447"
1772,【整租】光明楼 光明楼小区 1室1厅,光明楼小区,2500,http://bj.58.com/pinpaigongyu/31615635805101x.shtml?psid=179294258198568446361406092,116.438141,39.884745,"1772	【整租】光明楼 光明楼小区 1室1厅	光明楼小区	2500	http://bj.58.com/pinpaigongyu/31615635805101x.shtml?psid=179294258198568446361406092	116.438141	39.884745"
1773,【合租】北苑 羊坊2号院 3室次卧,羊坊2号院,2500,http://bj.58.com/pinpaigongyu/32202298504004x.shtml?psid=179294258198568446361406092,116.4181211,40.0349568,"1773	【合租】北苑 羊坊2号院 3室次卧	羊坊2号院	2500	http://bj.58.com/pinpaigongyu/32202298504004x.shtml?psid=179294258198568446361406092	116.4181211	40.0349568"
1774,【合租】马家堡 明日嘉园 3室次卧,明日嘉园,2200,http://bj.58.com/pinpaigongyu/32205436701776x.shtml?psid=179294258198568446361406092,116.366386,39.844606,"1774	【合租】马家堡 明日嘉园 3室次卧	明日嘉园	2200	http://bj.58.com/pinpaigongyu/32205436701776x.shtml?psid=179294258198568446361406092	116.366386	39.844606"
1775,【整租】马连道 欧园北欧印象 1室0厅,欧园北欧印象,3000,http://bj.58.com/pinpaigongyu/31507672312891x.shtml?psid=173580978198568447956399138,116.330478,39.876123,"1775	【整租】马连道 欧园北欧印象 1室0厅	欧园北欧印象	3000	http://bj.58.com/pinpaigongyu/31507672312891x.shtml?psid=173580978198568447956399138	116.330478	39.876123"
1776,【合租】十里堡 都会华庭 4室次卧,都会华庭,2400,http://bj.58.com/pinpaigongyu/32017061543481x.shtml?psid=173580978198568447956399138,116.5035646,39.9129646,"1776	【合租】十里堡 都会华庭 4室次卧	都会华庭	2400	http://bj.58.com/pinpaigongyu/32017061543481x.shtml?psid=173580978198568447956399138	116.5035646	39.9129646"
1777,【合租】崇文门 新景家园东区 3室次卧,新景家园东区,2200,http://bj.58.com/pinpaigongyu/32533585849140x.shtml?psid=173580978198568447956399138,116.425303,39.896159,"1777	【合租】崇文门 新景家园东区 3室次卧	新景家园东区	2200	http://bj.58.com/pinpaigongyu/32533585849140x.shtml?psid=173580978198568447956399138	116.425303	39.896159"
1778,【合租】大望路 风度柏林 5室次卧,风度柏林,2890,http://bj.58.com/pinpaigongyu/32314888776257x.shtml?psid=173580978198568447956399138,116.475432,39.890024,"1778	【合租】大望路 风度柏林 5室次卧	风度柏林	2890	http://bj.58.com/pinpaigongyu/32314888776257x.shtml?psid=173580978198568447956399138	116.475432	39.890024"
1779,【合租】望京 嘉润花园 3室主卧,嘉润花园,3860,http://bj.58.com/pinpaigongyu/32314881716168x.shtml?psid=173580978198568447956399138,116.478807,39.98597,"1779	【合租】望京 嘉润花园 3室主卧	嘉润花园	3860	http://bj.58.com/pinpaigongyu/32314881716168x.shtml?psid=173580978198568447956399138	116.478807	39.98597"
1780,【合租】西坝河 西坝河东里 3室主卧,西坝河东里,2210,http://bj.58.com/pinpaigongyu/32205583653453x.shtml?psid=173580978198568447956399138,116.446974,39.96767,"1780	【合租】西坝河 西坝河东里 3室主卧	西坝河东里	2210	http://bj.58.com/pinpaigongyu/32205583653453x.shtml?psid=173580978198568447956399138	116.446974	39.96767"
1781,【合租】朝青板块 雅成一里 5室主卧,雅成一里,3530,http://bj.58.com/pinpaigongyu/32204366037809x.shtml?psid=173580978198568447956399138,116.5206761,39.9271032,"1781	【合租】朝青板块 雅成一里 5室主卧	雅成一里	3530	http://bj.58.com/pinpaigongyu/32204366037809x.shtml?psid=173580978198568447956399138	116.5206761	39.9271032"
1782,【合租】望京 北纬40度(东区 3室次卧,北纬40度(东区,2840,http://bj.58.com/pinpaigongyu/32204183229114x.shtml?psid=173580978198568447956399138,116.464039,40.0241216,"1782	【合租】望京 北纬40度(东区 3室次卧	北纬40度(东区	2840	http://bj.58.com/pinpaigongyu/32204183229114x.shtml?psid=173580978198568447956399138	116.464039	40.0241216"
1783,【合租】回龙观 回龙观新村东区 4室主卧,回龙观新村东区,2460,http://bj.58.com/pinpaigongyu/32204177794502x.shtml?psid=173580978198568447956399138,116.312471,40.063269,"1783	【合租】回龙观 回龙观新村东区 4室主卧	回龙观新村东区	2460	http://bj.58.com/pinpaigongyu/32204177794502x.shtml?psid=173580978198568447956399138	116.312471	40.063269"
1784,【合租】垡头 格林莱雅 5室次卧,格林莱雅,3108,http://bj.58.com/pinpaigongyu/32467942157373x.shtml?psid=173580978198568447956399138,116.507145,39.866804,"1784	【合租】垡头 格林莱雅 5室次卧	格林莱雅	3108	http://bj.58.com/pinpaigongyu/32467942157373x.shtml?psid=173580978198568447956399138	116.507145	39.866804"
1785,【合租】工体 幸福二村 3室主卧,幸福二村,3760,http://bj.58.com/pinpaigongyu/31593695758125x.shtml?psid=173580978198568447956399138,116.450009,39.940341,"1785	【合租】工体 幸福二村 3室主卧	幸福二村	3760	http://bj.58.com/pinpaigongyu/31593695758125x.shtml?psid=173580978198568447956399138	116.450009	39.940341"
1786,【合租】洋桥 马家堡路80号院 2室主卧,马家堡路80号院,2230,http://bj.58.com/pinpaigongyu/31374111477324x.shtml?psid=173580978198568447956399138,116.382999,39.85611,"1786	【合租】洋桥 马家堡路80号院 2室主卧	马家堡路80号院	2230	http://bj.58.com/pinpaigongyu/31374111477324x.shtml?psid=173580978198568447956399138	116.382999	39.85611"
1787,【合租】八里庄 东恒时代(三期) 4室主卧,东恒时代(三期),2800,http://bj.58.com/pinpaigongyu/32017074080701x.shtml?psid=173580978198568447956399138,116.503366,39.912222,"1787	【合租】八里庄 东恒时代(三期) 4室主卧	东恒时代(三期)	2800	http://bj.58.com/pinpaigongyu/32017074080701x.shtml?psid=173580978198568447956399138	116.503366	39.912222"
1788,【合租】崇文门 国瑞城中区 2室次卧,国瑞城中区,2300,http://bj.58.com/pinpaigongyu/32513729153457x.shtml?psid=173580978198568447956399138,116.422962,39.897447,"1788	【合租】崇文门 国瑞城中区 2室次卧	国瑞城中区	2300	http://bj.58.com/pinpaigongyu/32513729153457x.shtml?psid=173580978198568447956399138	116.422962	39.897447"
1789,【合租】朝青板块 汇成家园 3室主卧,汇成家园,3906,http://bj.58.com/pinpaigongyu/32522121685830x.shtml?psid=173580978198568447956399138,116.517426,39.928442,"1789	【合租】朝青板块 汇成家园 3室主卧	汇成家园	3906	http://bj.58.com/pinpaigongyu/32522121685830x.shtml?psid=173580978198568447956399138	116.517426	39.928442"
1790,【合租】常营 中弘北京像素北区 3室次卧,中弘北京像素北区,2499,http://bj.58.com/pinpaigongyu/32378838581801x.shtml?psid=173580978198568447956399138,116.6091388,39.9249754,"1790	【合租】常营 中弘北京像素北区 3室次卧	中弘北京像素北区	2499	http://bj.58.com/pinpaigongyu/32378838581801x.shtml?psid=173580978198568447956399138	116.6091388	39.9249754"
1791,【整租】马连道 第三区 1室0厅,第三区,2800,http://bj.58.com/pinpaigongyu/31407525975348x.shtml?psid=173580978198568447956399138,116.329117,39.879873,"1791	【整租】马连道 第三区 1室0厅	第三区	2800	http://bj.58.com/pinpaigongyu/31407525975348x.shtml?psid=173580978198568447956399138	116.329117	39.879873"
1792,【合租】崇文门 国瑞城东区 1室主卧,国瑞城东区,2600,http://bj.58.com/pinpaigongyu/32025186593353x.shtml?psid=173580978198568447956399138,116.426097,39.898231,"1792	【合租】崇文门 国瑞城东区 1室主卧	国瑞城东区	2600	http://bj.58.com/pinpaigongyu/32025186593353x.shtml?psid=173580978198568447956399138	116.426097	39.898231"
1793,【合租】立水桥 招商嘉铭珑原 3室主卧,招商嘉铭珑原,2600,http://bj.58.com/pinpaigongyu/32224557229632x.shtml?psid=173580978198568447956399138,116.399199,40.037079,"1793	【合租】立水桥 招商嘉铭珑原 3室主卧	招商嘉铭珑原	2600	http://bj.58.com/pinpaigongyu/32224557229632x.shtml?psid=173580978198568447956399138	116.399199	40.037079"
1794,【合租】崇文门 国瑞城中区 3室次卧,国瑞城中区,2000,http://bj.58.com/pinpaigongyu/32036088176171x.shtml?psid=173580978198568447956399138,116.422962,39.897447,"1794	【合租】崇文门 国瑞城中区 3室次卧	国瑞城中区	2000	http://bj.58.com/pinpaigongyu/32036088176171x.shtml?psid=173580978198568447956399138	116.422962	39.897447"
1795,【合租】崇文门 国瑞城东区 1室次卧,国瑞城东区,2000,http://bj.58.com/pinpaigongyu/32025286872638x.shtml?psid=154252286198568449466488266,116.426097,39.898231,"1795	【合租】崇文门 国瑞城东区 1室次卧	国瑞城东区	2000	http://bj.58.com/pinpaigongyu/32025286872638x.shtml?psid=154252286198568449466488266	116.426097	39.898231"
1796,【合租】崇文门 国瑞城东区 4室次卧,国瑞城东区,2250,http://bj.58.com/pinpaigongyu/32025060769716x.shtml?psid=154252286198568449466488266,116.426097,39.898231,"1796	【合租】崇文门 国瑞城东区 4室次卧	国瑞城东区	2250	http://bj.58.com/pinpaigongyu/32025060769716x.shtml?psid=154252286198568449466488266	116.426097	39.898231"
1797,【合租】崇文门 国瑞城中区 3室主卧,国瑞城中区,3000,http://bj.58.com/pinpaigongyu/32526640787270x.shtml?psid=154252286198568449466488266,116.422962,39.897447,"1797	【合租】崇文门 国瑞城中区 3室主卧	国瑞城中区	3000	http://bj.58.com/pinpaigongyu/32526640787270x.shtml?psid=154252286198568449466488266	116.422962	39.897447"
1798,【合租】四惠 爱这城一期 4室次卧,爱这城一期,2500,http://bj.58.com/pinpaigongyu/32017089339841x.shtml?psid=154252286198568449466488266,116.5479666,39.9158823,"1798	【合租】四惠 爱这城一期 4室次卧	爱这城一期	2500	http://bj.58.com/pinpaigongyu/32017089339841x.shtml?psid=154252286198568449466488266	116.5479666	39.9158823"
1799,【合租】崇文门 国瑞城东区 3室主卧,国瑞城东区,2500,http://bj.58.com/pinpaigongyu/32036251619371x.shtml?psid=154252286198568449466488266,116.426097,39.898231,"1799	【合租】崇文门 国瑞城东区 3室主卧	国瑞城东区	2500	http://bj.58.com/pinpaigongyu/32036251619371x.shtml?psid=154252286198568449466488266	116.426097	39.898231"
1800,【合租】东花市 花市枣苑 3室主卧,花市枣苑,2300,http://bj.58.com/pinpaigongyu/32522411252524x.shtml?psid=154252286198568449466488266,116.429146,39.897175,"1800	【合租】东花市 花市枣苑 3室主卧	花市枣苑	2300	http://bj.58.com/pinpaigongyu/32522411252524x.shtml?psid=154252286198568449466488266	116.429146	39.897175"
1801,【合租】望京 望京花园东区 3室次卧,望京花园东区,2020,http://bj.58.com/pinpaigongyu/32205602806727x.shtml?psid=154252286198568449466488266,116.475305,40.007742,"1801	【合租】望京 望京花园东区 3室次卧	望京花园东区	2020	http://bj.58.com/pinpaigongyu/32205602806727x.shtml?psid=154252286198568449466488266	116.475305	40.007742"
1802,【合租】天通苑 天通中苑(1-3 3室主卧,天通中苑(1-3,2560,http://bj.58.com/pinpaigongyu/32204363841707x.shtml?psid=154252286198568449466488266,116.408751,40.05817,"1802	【合租】天通苑 天通中苑(1-3 3室主卧	天通中苑(1-3	2560	http://bj.58.com/pinpaigongyu/32204363841707x.shtml?psid=154252286198568449466488266	116.408751	40.05817"
1803,【合租】北苑 明天第一城6号院 3室主卧,明天第一城6号院,2830,http://bj.58.com/pinpaigongyu/32204380714307x.shtml?psid=154252286198568449466488266,116.409259,40.049125,"1803	【合租】北苑 明天第一城6号院 3室主卧	明天第一城6号院	2830	http://bj.58.com/pinpaigongyu/32204380714307x.shtml?psid=154252286198568449466488266	116.409259	40.049125"
1804,【合租】八里庄 东恒时代(二期) 4室次卧,东恒时代(二期),3280,http://bj.58.com/pinpaigongyu/32390586699727x.shtml?psid=154252286198568449466488266,116.496787,39.911803,"1804	【合租】八里庄 东恒时代(二期) 4室次卧	东恒时代(二期)	3280	http://bj.58.com/pinpaigongyu/32390586699727x.shtml?psid=154252286198568449466488266	116.496787	39.911803"
1805,【合租】双井 苹果社区(南区) 3室主卧,苹果社区(南区),3260,http://bj.58.com/pinpaigongyu/31638022821835x.shtml?psid=154252286198568449466488266,116.46859,39.898018,"1805	【合租】双井 苹果社区(南区) 3室主卧	苹果社区(南区)	3260	http://bj.58.com/pinpaigongyu/31638022821835x.shtml?psid=154252286198568449466488266	116.46859	39.898018"
1806,【合租】潘家园 百环花园 4室主卧,百环花园,3080,http://bj.58.com/pinpaigongyu/30754662036554x.shtml?psid=154252286198568449466488266,116.459441,39.873775,"1806	【合租】潘家园 百环花园 4室主卧	百环花园	3080	http://bj.58.com/pinpaigongyu/30754662036554x.shtml?psid=154252286198568449466488266	116.459441	39.873775"
1807,【合租】崇文门 东花市北里中区 3室主卧,东花市北里中区,2500,http://bj.58.com/pinpaigongyu/32633131916471x.shtml?psid=154252286198568449466488266,116.43468,39.899001,"1807	【合租】崇文门 东花市北里中区 3室主卧	东花市北里中区	2500	http://bj.58.com/pinpaigongyu/32633131916471x.shtml?psid=154252286198568449466488266	116.43468	39.899001"
1808,【合租】九棵树 K2玉兰湾 6室主卧,K2玉兰湾,2600,http://bj.58.com/pinpaigongyu/32504238098880x.shtml?psid=154252286198568449466488266,116.658102,39.887606,"1808	【合租】九棵树 K2玉兰湾 6室主卧	K2玉兰湾	2600	http://bj.58.com/pinpaigongyu/32504238098880x.shtml?psid=154252286198568449466488266	116.658102	39.887606"
1809,【合租】立水桥 招商嘉铭珑原 3室次卧,招商嘉铭珑原,2080,http://bj.58.com/pinpaigongyu/31520481389369x.shtml?psid=154252286198568449466488266,116.399199,40.037079,"1809	【合租】立水桥 招商嘉铭珑原 3室次卧	招商嘉铭珑原	2080	http://bj.58.com/pinpaigongyu/31520481389369x.shtml?psid=154252286198568449466488266	116.399199	40.037079"
1810,【合租】清河 永泰东里 3室主卧,永泰东里,2500,http://bj.58.com/pinpaigongyu/31520456105260x.shtml?psid=154252286198568449466488266,116.360435,40.034392,"1810	【合租】清河 永泰东里 3室主卧	永泰东里	2500	http://bj.58.com/pinpaigongyu/31520456105260x.shtml?psid=154252286198568449466488266	116.360435	40.034392"
1811,【合租】广渠门 幸福家园(一期) 4室主卧,幸福家园(一期),3500,http://bj.58.com/pinpaigongyu/31737495282239x.shtml?psid=154252286198568449466488266,116.430693,39.892125,"1811	【合租】广渠门 幸福家园(一期) 4室主卧	幸福家园(一期)	3500	http://bj.58.com/pinpaigongyu/31737495282239x.shtml?psid=154252286198568449466488266	116.430693	39.892125"
1812,【合租】九棵树 K2玉兰湾 6室主卧,K2玉兰湾,2500,http://bj.58.com/pinpaigongyu/32499967693615x.shtml?psid=154252286198568449466488266,116.658102,39.887606,"1812	【合租】九棵树 K2玉兰湾 6室主卧	K2玉兰湾	2500	http://bj.58.com/pinpaigongyu/32499967693615x.shtml?psid=154252286198568449466488266	116.658102	39.887606"
1813,【合租】崇文门 国瑞城中区 2室次卧,国瑞城中区,2200,http://bj.58.com/pinpaigongyu/32533545390763x.shtml?psid=154252286198568449466488266,116.422962,39.897447,"1813	【合租】崇文门 国瑞城中区 2室次卧	国瑞城中区	2200	http://bj.58.com/pinpaigongyu/32533545390763x.shtml?psid=154252286198568449466488266	116.422962	39.897447"
1814,【合租】崇文门 新景家园东区 2室主卧,新景家园东区,3000,http://bj.58.com/pinpaigongyu/32538273906747x.shtml?psid=154252286198568449466488266,116.425303,39.896159,"1814	【合租】崇文门 新景家园东区 2室主卧	新景家园东区	3000	http://bj.58.com/pinpaigongyu/32538273906747x.shtml?psid=154252286198568449466488266	116.425303	39.896159"
1815,【合租】清河 永泰东里 3室主卧,永泰东里,2500,http://bj.58.com/pinpaigongyu/31520456105260x.shtml?psid=149907896198568450953402135,116.360435,40.034392,"1815	【合租】清河 永泰东里 3室主卧	永泰东里	2500	http://bj.58.com/pinpaigongyu/31520456105260x.shtml?psid=149907896198568450953402135	116.360435	40.034392"
1816,【合租】广渠门 幸福家园(一期) 4室主卧,幸福家园(一期),3500,http://bj.58.com/pinpaigongyu/31737495282239x.shtml?psid=149907896198568450953402135,116.430693,39.892125,"1816	【合租】广渠门 幸福家园(一期) 4室主卧	幸福家园(一期)	3500	http://bj.58.com/pinpaigongyu/31737495282239x.shtml?psid=149907896198568450953402135	116.430693	39.892125"
1817,【合租】九棵树 K2玉兰湾 6室主卧,K2玉兰湾,2500,http://bj.58.com/pinpaigongyu/32499967693615x.shtml?psid=149907896198568450953402135,116.658102,39.887606,"1817	【合租】九棵树 K2玉兰湾 6室主卧	K2玉兰湾	2500	http://bj.58.com/pinpaigongyu/32499967693615x.shtml?psid=149907896198568450953402135	116.658102	39.887606"
1818,【合租】崇文门 国瑞城中区 2室次卧,国瑞城中区,2200,http://bj.58.com/pinpaigongyu/32533545390763x.shtml?psid=149907896198568450953402135,116.422962,39.897447,"1818	【合租】崇文门 国瑞城中区 2室次卧	国瑞城中区	2200	http://bj.58.com/pinpaigongyu/32533545390763x.shtml?psid=149907896198568450953402135	116.422962	39.897447"
1819,【合租】崇文门 新景家园东区 2室主卧,新景家园东区,3000,http://bj.58.com/pinpaigongyu/32538273906747x.shtml?psid=149907896198568450953402135,116.425303,39.896159,"1819	【合租】崇文门 新景家园东区 2室主卧	新景家园东区	3000	http://bj.58.com/pinpaigongyu/32538273906747x.shtml?psid=149907896198568450953402135	116.425303	39.896159"
1820,【整租】国贸 尚帝佳公寓 1室0厅,尚帝佳公寓,2600,http://bj.58.com/pinpaigongyu/31494412623167x.shtml?psid=149907896198568450953402135,116.524455,39.895118,"1820	【整租】国贸 尚帝佳公寓 1室0厅	尚帝佳公寓	2600	http://bj.58.com/pinpaigongyu/31494412623167x.shtml?psid=149907896198568450953402135	116.524455	39.895118"
1821,【合租】亚运村 光大名筑 4室主卧,光大名筑,2800,http://bj.58.com/pinpaigongyu/32349008121931x.shtml?psid=149907896198568450953402135,116.42066,39.993782,"1821	【合租】亚运村 光大名筑 4室主卧	光大名筑	2800	http://bj.58.com/pinpaigongyu/32349008121931x.shtml?psid=149907896198568450953402135	116.42066	39.993782"
1822,【合租】太阳宫 半岛国际公寓 4室主卧,半岛国际公寓,3350,http://bj.58.com/pinpaigongyu/32347273111465x.shtml?psid=149907896198568450953402135,116.450511,39.971733,"1822	【合租】太阳宫 半岛国际公寓 4室主卧	半岛国际公寓	3350	http://bj.58.com/pinpaigongyu/32347273111465x.shtml?psid=149907896198568450953402135	116.450511	39.971733"
1823,【合租】成寿寺 中海城圣朝菲 3室次卧,中海城圣朝菲,3128,http://bj.58.com/pinpaigongyu/32168768202546x.shtml?psid=149907896198568450953402135,116.452438,39.83929,"1823	【合租】成寿寺 中海城圣朝菲 3室次卧	中海城圣朝菲	3128	http://bj.58.com/pinpaigongyu/32168768202546x.shtml?psid=149907896198568450953402135	116.452438	39.83929"
1824,【合租】八里庄 东恒时代(二期) 5室主卧,东恒时代(二期),3360,http://bj.58.com/pinpaigongyu/31726561127981x.shtml?psid=149907896198568450953402135,116.496787,39.911803,"1824	【合租】八里庄 东恒时代(二期) 5室主卧	东恒时代(二期)	3360	http://bj.58.com/pinpaigongyu/31726561127981x.shtml?psid=149907896198568450953402135	116.496787	39.911803"
1825,【合租】国贸 光华路小区 3室主卧,光华路小区,3000,http://bj.58.com/pinpaigongyu/32115024765865x.shtml?psid=149907896198568450953402135,116.467435,39.913744,"1825	【合租】国贸 光华路小区 3室主卧	光华路小区	3000	http://bj.58.com/pinpaigongyu/32115024765865x.shtml?psid=149907896198568450953402135	116.467435	39.913744"
1826,【合租】崇文门 国瑞城中区 2室次卧,国瑞城中区,2300,http://bj.58.com/pinpaigongyu/32534116428109x.shtml?psid=149907896198568450953402135,116.422962,39.897447,"1826	【合租】崇文门 国瑞城中区 2室次卧	国瑞城中区	2300	http://bj.58.com/pinpaigongyu/32534116428109x.shtml?psid=149907896198568450953402135	116.422962	39.897447"
1827,【合租】崇文门 新景家园东区 2室主卧,新景家园东区,3200,http://bj.58.com/pinpaigongyu/32513613760819x.shtml?psid=149907896198568450953402135,116.425303,39.896159,"1827	【合租】崇文门 新景家园东区 2室主卧	新景家园东区	3200	http://bj.58.com/pinpaigongyu/32513613760819x.shtml?psid=149907896198568450953402135	116.425303	39.896159"
1828,【合租】亚运村 光大名筑 4室主卧,光大名筑,3500,http://bj.58.com/pinpaigongyu/32349139921982x.shtml?psid=149907896198568450953402135,116.42066,39.993782,"1828	【合租】亚运村 光大名筑 4室主卧	光大名筑	3500	http://bj.58.com/pinpaigongyu/32349139921982x.shtml?psid=149907896198568450953402135	116.42066	39.993782"
1829,【合租】北苑 清友园 4室次卧,清友园,2740,http://bj.58.com/pinpaigongyu/32224007015997x.shtml?psid=149907896198568450953402135,116.428596,40.041028,"1829	【合租】北苑 清友园 4室次卧	清友园	2740	http://bj.58.com/pinpaigongyu/32224007015997x.shtml?psid=149907896198568450953402135	116.428596	40.041028"
1830,【合租】望京 利泽西园 5室主卧,利泽西园,2190,http://bj.58.com/pinpaigongyu/32205629768626x.shtml?psid=149907896198568450953402135,116.466739,40.012943,"1830	【合租】望京 利泽西园 5室主卧	利泽西园	2190	http://bj.58.com/pinpaigongyu/32205629768626x.shtml?psid=149907896198568450953402135	116.466739	40.012943"
1831,【合租】立水桥 合立方 3室次卧,合立方,2150,http://bj.58.com/pinpaigongyu/32204177326138x.shtml?psid=149907896198568450953402135,116.407703,40.059402,"1831	【合租】立水桥 合立方 3室次卧	合立方	2150	http://bj.58.com/pinpaigongyu/32204177326138x.shtml?psid=149907896198568450953402135	116.407703	40.059402"
1832,【合租】定福庄 泰福苑三区 4室主卧,泰福苑三区,2000,http://bj.58.com/pinpaigongyu/32168730615624x.shtml?psid=149907896198568450953402135,116.574765,39.919876,"1832	【合租】定福庄 泰福苑三区 4室主卧	泰福苑三区	2000	http://bj.58.com/pinpaigongyu/32168730615624x.shtml?psid=149907896198568450953402135	116.574765	39.919876"
1833,【合租】洋桥 马家堡路80号院 2室主卧,马家堡路80号院,2310,http://bj.58.com/pinpaigongyu/31394028691915x.shtml?psid=149907896198568450953402135,116.382999,39.85611,"1833	【合租】洋桥 马家堡路80号院 2室主卧	马家堡路80号院	2310	http://bj.58.com/pinpaigongyu/31394028691915x.shtml?psid=149907896198568450953402135	116.382999	39.85611"
1834,【整租】天坛 体育馆西路甲53 1室1厅,体育馆西路甲53,2500,http://bj.58.com/pinpaigongyu/32545193260354x.shtml?psid=149907896198568450953402135,116.424955,39.8827734,"1834	【整租】天坛 体育馆西路甲53 1室1厅	体育馆西路甲53	2500	http://bj.58.com/pinpaigongyu/32545193260354x.shtml?psid=149907896198568450953402135	116.424955	39.8827734"
1835,【整租】广渠门 幸福北里小区 1室0厅,幸福北里小区,2500,http://bj.58.com/pinpaigongyu/32004682385101x.shtml?psid=179367606198568452582744493,116.433833,39.888275,"1835	【整租】广渠门 幸福北里小区 1室0厅	幸福北里小区	2500	http://bj.58.com/pinpaigongyu/32004682385101x.shtml?psid=179367606198568452582744493	116.433833	39.888275"
1836,【合租】天通苑 奥北中心北区 3室主卧,奥北中心北区,2830,http://bj.58.com/pinpaigongyu/32314875291205x.shtml?psid=179367606198568452582744493,116.410858,40.05847,"1836	【合租】天通苑 奥北中心北区 3室主卧	奥北中心北区	2830	http://bj.58.com/pinpaigongyu/32314875291205x.shtml?psid=179367606198568452582744493	116.410858	40.05847"
1837,【合租】定福庄 天泰定福苑 2室次卧,天泰定福苑,2020,http://bj.58.com/pinpaigongyu/32226257101007x.shtml?psid=179367606198568452582744493,116.556298,39.919688,"1837	【合租】定福庄 天泰定福苑 2室次卧	天泰定福苑	2020	http://bj.58.com/pinpaigongyu/32226257101007x.shtml?psid=179367606198568452582744493	116.556298	39.919688"
1838,【合租】北苑 广华居 5室次卧,广华居,2150,http://bj.58.com/pinpaigongyu/32206070829762x.shtml?psid=179367606198568452582744493,116.439112,40.0347,"1838	【合租】北苑 广华居 5室次卧	广华居	2150	http://bj.58.com/pinpaigongyu/32206070829762x.shtml?psid=179367606198568452582744493	116.439112	40.0347"
1839,【合租】其他 晨光小区 3室次卧,晨光小区,2000,http://bj.58.com/pinpaigongyu/32205432584134x.shtml?psid=179367606198568452582744493,116.37622,39.8497918,"1839	【合租】其他 晨光小区 3室次卧	晨光小区	2000	http://bj.58.com/pinpaigongyu/32205432584134x.shtml?psid=179367606198568452582744493	116.37622	39.8497918"
1840,【合租】洋桥 马家堡路80号院 2室主卧,马家堡路80号院,2100,http://bj.58.com/pinpaigongyu/31394021436367x.shtml?psid=179367606198568452582744493,116.382999,39.85611,"1840	【合租】洋桥 马家堡路80号院 2室主卧	马家堡路80号院	2100	http://bj.58.com/pinpaigongyu/31394021436367x.shtml?psid=179367606198568452582744493	116.382999	39.85611"
